TAMANO,CNAE_3,EJERCICIO,ANTIGUEDAD,AUDITADA,COD_FORMASOC,COD_PROVINCIA,COM_END,COS_END,DISPONIBILIDAD,FON_MAN,GARANTIA,MARGEN,NIV_END,REC_GEN,REN_ECO,REN_FIN,REN_TOT,ROT_ACT,ROT_DER,ROT_EXI,SOLVENCIA,TES_ACI,IMP_HIST_INC_JUDICIALES,IMP_INC_JUDICIALES,NUM_CAMBIOS,NUM_EMPLEADOS,NUM_HIST_INC_GRAVES,NUM_HIST_INC_JUDICIALES,NUM_INC_JUDICIALES,NUM_ORG_SOC_ACTIVOS,OPI_AUDITORIA,RETRASO,VINC_GRUPO,FALLIDA3,Pérdidas
2,"1,00",2.002,26,1,1,8,0,"4,697723865509","0,033683527261","0,082435771823","2,023489236832","4,554227828980","0,977049887180","0,111766077578","5,747240066528","5,483147144318","5,017313003540","1,26196","3,759124517441","5,274521350861","1,227408885956","0,679663538933",0,0,2,478,0,0,0,46,1,0,0,0,0
2,"1,00",1.999,23,1,1,8,1,"7,872850894928","0,076723910868","0,060429215431","1,355113267899","6,196705341339","2,816002845764","-0,022718381137","15,628209114075","12,322486877441","9,573835372925","2,52202","7,992949962616","10,416754722595","1,127529740334","0,693965792656",0,0,2,513,0,0,0,46,2,0,0,0,0
2,"1,00",2.001,25,1,1,8,0,"4,963241577148","0,320871531963","0,140811175108","1,885832905769","7,229860782623","1,128880977631","0,598519146442","10,586091041565","47,931674957275","21,851095199585","1,46422","3,739018201828","5,771816253662","1,326656937599","0,969009041786",0,0,2,517,0,0,0,46,2,1,0,0,0
2,"1,00",2.000,24,1,1,8,0,"4,603050231934","0,021750539541","0,050479184836","1,450198411942","8,097662925720","2,221242666245","0,114093594253","13,524840354920","18,900918960571","8,678828239441","1,67022","4,464506149292","5,844192028046","1,097071290016","0,677914381027",0,0,2,519,0,0,0,46,2,0,0,0,0
2,"1,00",2.002,4,0,2,3,0,"1,125378251076","-0,094707757235","-0,269528299570","1,314748525620","-5,939266681671","3,177139759064","-0,077035330236","-18,332212448120","-40,284252166748","-14,405282020569","3,08661","7,721976757050","15,201159477234","0,645638048649","0,438782453537",0,0,1,41,0,0,0,2,0,0,0,0,0
2,"1,00",2.001,3,0,2,3,0,"0,009732792154","-0,033236920834","-0,083096705377","1,419568538666","0,525835573673","2,383400917053","0,094666212797","1,568827748299","14,151418685913","6,444846630096","2,98349","11,447077751160","7,528443336487","0,882038533688","0,509247720242",0,0,1,41,0,0,0,2,0,0,0,0,0
2,"1,00",2.003,5,0,2,3,0,"3,893712759018","0,356406927109","-0,431420326233","2,595463752747","0,665446579456","0,626776993275","0,700572073460","3,934195280075","23,600246429443","14,664931297302","5,91211","41,710773468018","29,449056625366","-0,119735822082","-0,864150047302",0,0,1,65,0,0,0,2,0,0,0,0,0
2,"1,00",2.000,2,0,2,3,0,"0,052362766117","0,057286325842","0,066791705787","1,448361635208","0,724830091000","2,230342388153","0,123010545969","4,026301383972","24,783573150635","11,672425270081","5,55482","14,194303512573","14,491616249085","1,096738576889","0,297045737505",0,0,1,17,0,0,0,2,0,0,0,0,0
2,"1,00",1.999,1,0,2,3,0,"0,008438413963","0,027507269755","0,116021305323","1,456766963005","1,745836734772","2,189300537109","0,228946283460","12,989277839661","61,615932464600","25,732456207275","7,44015","10,381607055664","56,978771209717","1,169016003609","0,942193090916",0,0,1,25,0,0,0,2,0,0,0,0,0
2,"1,00",1.998,0,0,2,3,0,"0,026799803600","0,090163536370","0,221208930016","1,284041404724","2,505728006363","3,520613193512","0,275038421154","38,758796691895","184,241546630859","64,706687927246","15,46808","20,608606338501","167,208404541016","1,284041404724","1,167183399200",0,0,1,38,0,0,0,2,0,0,0,0,0
1,"1,00",2.001,6,0,2,3,0,"1,622171998024","0,017262509093","0,006993980147","1,489216089249","-20,478206634522","2,044086217880","0,045589603484","-7,474919319153","-22,897783279419","-6,962725162506","0,36502","0,772056758404","2,380792856216","1,010415554047","0,727404594421",0,0,1,8,0,0,0,2,0,0,0,0,0
1,"1,00",1.998,3,0,2,3,0,"4,812895774841","0,183053344488","-0,254982531071","1,210532188416","0,878055751324","4,749867439270","0,093395411968","0,910305380821","3,106770992279","4,804869651794","1,03673","7,206027030945","3,659937143326","0,687977135181","0,413225799799",0,0,1,9,0,0,0,2,0,0,0,0,0
1,"1,00",2.002,7,0,2,3,0,"3,564580678940","0,018525216728","0,058567129076","1,207809209824","4,709915637970","4,812107086182","0,072675041854","5,922128677368","14,484625816345","5,976074695587","1,25737","3,290956735611","4,083281517029","1,070737957954","0,660053312778",0,0,1,15,0,0,0,2,0,0,0,0,0
1,"1,00",2.003,8,0,2,3,0,"6,597328186035","0,009236156009","0,045206129551","1,138747811317","5,113968372345","7,207323551178","0,050062742084","8,434800148010","19,012405395508","9,001651763916","1,64937","3,642263650894","4,320551872253","1,052411079407","0,617591500282",0,0,1,13,0,0,0,2,0,0,0,0,0
1,"1,00",2.000,5,0,2,3,0,"2,708948135376","0,037221856415","-0,001286204671","1,590689897537","11,087436676025","1,692935824394","0,187159866095","5,700420856476","8,888217926025","6,776555061340","0,51413","2,191162586212","2,207994222641","0,997954070568","0,734258234501",0,0,1,8,0,0,0,2,0,0,0,0,0
1,"1,00",1.999,4,0,2,3,0,"3,203210830688","0,026051482186","-0,206077694893","1,436629176140","12,591770172119","2,290272951126","0,196240738034","8,578986167908","16,221788406372","8,098315238953","0,68132","3,366906404495","2,534752845764","0,703942775726","0,357253640890",0,0,1,8,0,0,0,2,0,0,0,0,0
2,"1,00",2.001,18,1,2,3,0,"23,522741317749","0,007441958878","0,328239202499","1,597111582756","4,005107879639","1,674728751183","0,135856941342","27,514226913452","22,647941589356","27,067106246948","6,86978","14,312546730042","14,032410621643","1,524234652519","0,821301937103",0,0,1,32,0,0,0,4,0,0,0,0,0
2,"1,00",2.002,19,1,2,3,0,"16,609008789063","0,000344796776","0,243674412370","1,360271573067","4,579216480255","2,775684118271","0,444746881723","29,670375823975","22,837047576904","21,496631622315","6,47936","9,566540718079","21,243520736694","1,331463336945","1,066001772881",0,0,1,32,0,0,0,4,0,0,0,0,0
2,"1,00",2.003,20,1,2,3,0,"9,398951530457","0,000809087127","-0,130207628012","1,258803963661","4,579743862152","3,863927841187","0,187644079328","19,336004257202","18,240165710449","13,235942840576","4,22207","7,027173995972","10,641128540039","0,836094141006","0,535297811031",0,0,1,51,0,0,0,4,0,0,0,0,0
2,"1,00",2.000,17,1,2,3,0,"19,113517761231","0,020891146734","0,231075584888","1,360663890839","4,660107135773","2,772664308548","0,093534827232","23,846084594727","22,635494232178","23,975347518921","5,11707","10,419544219971","10,998248100281","1,314416170120","0,729470372200",0,0,1,39,0,0,0,4,0,0,0,0,0
2,"1,00",1.999,16,1,2,3,0,"18,196901321411","0,000098397351","0,337906718254","1,627253413200","4,674139022827","1,594251871109","0,113897636533","19,758497238159","16,673904418945","20,697853088379","4,22719","7,219265460968","11,042547225952","1,549859881401","0,903832674026",0,0,1,36,0,0,0,4,0,0,0,0,0
2,"1,00",1.998,15,1,2,3,0,"14,474229812622","0,026389494538","0,254108995199","1,410166859627","5,093503952026","2,438032388687","0,103891573846","19,851266860962","22,636873245239","20,216888427734","3,89737","5,514883995056","14,122823715210","1,358336091042","0,968572914600",0,0,1,30,0,0,0,4,0,0,0,0,0
1,"1,00",2.003,28,0,1,37,0,"6,857555389404","0,006051606964","0,120141662657","1,186471462250","-3,949511289597","5,362751960754","-0,078606709838","-8,904694557190","-44,312435150147","-8,817866325378","2,25463","11,634181022644","3,097865343094","1,142544627190","0,225780948997",0,0,0,38,0,0,0,8,0,0,0,0,1
1,"1,00",2.001,26,0,1,37,0,"11,591021537781","0,134693101048","0,419082283974","1,988546729088","-3,679698228836","1,011585950851","-0,032651387155","-9,987887382507","-9,761453628540","-1,802331209183","2,71432","16,558107376099","4,040148258209","1,833364725113","0,401682049036",0,0,0,40,0,0,0,8,0,0,0,0,1
1,"1,00",2.000,25,0,1,37,0,"12,105012893677","0,047723330557","0,429196834564","2,232831954956","-2,809294462204","0,811140537262","-0,016235318035","-7,559982299805","-7,278339862823","-0,132211074233","2,69106","22,148595809937","4,241277217865","1,958324432373","0,464756429195",0,0,0,40,0,0,0,8,0,0,0,0,1
1,"1,00",1.998,23,0,1,37,0,"15,401094436646","0,302153050900","0,321874082088","2,133702516556","-0,865046560764","0,882065534592","-0,089126616716","-2,594718933105","-12,091780662537","-1,960184931755","2,99951","11,414002418518","7,808741569519","1,686783552170","0,861361861229",0,0,0,41,0,0,0,8,0,0,0,0,1
1,"1,00",1.999,24,0,1,37,0,"11,306228637695","0,252574563026","0,358290612698","2,156629323959","3,137659311295","0,864581227303","0,109666384757","8,830327033997","5,029102325439","9,105710029602","2,81430","15,940358161926","5,301584243774","1,772700071335","0,405411213636",0,0,0,39,0,0,0,8,0,0,0,0,1
1,"1,00",2.002,27,0,1,37,0,"71,679733276367","0,020488167182","0,247103422880","1,437347531319","7,182333946228","2,286511182785","-0,154160857201","19,785678863525","-40,922622680664","19,991382598877","2,75477","16,488973617554","3,487437248230","1,355173468590","0,317439377308",0,0,0,38,0,0,0,8,0,0,0,0,1
1,"1,00",2.000,9,0,2,3,3,"0,883531689644","0,006302282680","-0,080498531461","1,432218670845","-16,842561721802","2,313643693924","-0,018449611962","-4,982964038849","-17,881391525269","-3,476130723953","0,29586","-0,261731535196","65,976699829102","0,512487173080","0,512487173080",0,0,3,5,0,0,0,2,0,0,0,0,0
1,"1,00",1.998,7,0,2,3,0,"1,894987583160","-0,010256626643","-0,395509839058","1,198905944824","3,436522960663","5,027502536774","0,089235179126","5,042397975922","37,132530212402","6,296836376190","1,46730","1,003562450409","29,032625198364","0,522672235966","0,412034183741",0,0,3,7,0,0,0,2,0,0,0,0,0
1,"1,00",1.999,8,0,2,3,0,"4,172376155853","0,059064079076","-0,354628652334","1,242235302925","4,955403327942","4,128217220306","0,130365982652","9,204882621765","22,460105895996","9,633961677551","1,85754","5,350014209747","33,463817596436","0,511319458485","0,500218570232",0,0,3,7,0,0,0,2,0,0,0,0,0
1,"1,00",2.002,11,0,2,3,2,"0,615191876888","0,065507397056","-0,085632190108","1,633638620377","21,549482345581","1,578186750412","0,106698602438","3,988380432129","9,407769203186","3,988411903381","0,18508","4,786041259766",#NULL!,"0,610689699650","0,610689699650",0,0,3,1,0,0,0,2,0,0,0,0,0
1,"1,00",2.001,10,0,2,3,3,"1,795668244362","0,151329278946","-0,129191458225","1,610447406769","22,287326812744","1,638142824173","0,108154594898","3,506336927414","9,403282165527","5,734130859375","0,15732","1,594889283180",#NULL!,"0,173233747482","0,173233747482",0,0,3,1,0,0,0,2,0,0,0,0,0
1,"1,00",2.003,12,0,2,3,2,"0,258089274168","0,035317536443","-0,015703119338","1,791440844536","45,301422119141","1,263518333435","0,188880339265","10,782211303711","19,120855331421","10,428229331970","0,23801","2,039590597153",#NULL!,"0,922465801239","0,922465801239",0,0,3,1,0,0,0,2,0,0,0,0,0
1,"1,00",2.002,10,0,2,31,2,"6,509105682373","0,317329913378","0,657510221004","1,546638727188","0,700479269028","1,829361915588","0,025251781568","1,569715142250","-5,538496494293","2,089201927185","2,24092","7,749512672424","4,669692516327","3,734195470810","2,339086294174",0,0,0,7,0,0,0,2,0,0,0,0,0
1,"1,00",2.003,11,0,2,31,1,"5,745255470276","1,754841208458","0,666083991528","1,516078233719","3,004045963287","1,937690854073","0,064169064164","5,339249134064","2,373857021332","4,576323509216","1,77735","6,895464897156","5,500254154205","3,446055412292","2,668133020401",0,0,0,17,0,0,0,2,0,0,0,0,0
1,"1,00",2.001,9,0,2,31,1,"7,551569938660","0,306040942669","0,658226132393","1,614347338676","3,379606723785","1,627743601799","0,056804906577","8,573801040649","2,136643886566","6,177515029907","2,53692","9,846312522888","4,692551136017","3,298931121826","2,149884223938",0,0,0,15,0,0,0,2,0,0,0,0,0
1,"1,00",2.000,8,0,2,31,7,"6,928583145142","0,673579156399","0,858089864254","1,244420289993","4,597045421600","4,091312885284","0,067034848034","9,396013259888","6,438531398773","7,194844245911","2,04392","9,860379219055","3,433541774750","9,823545455933","6,719270229340",0,0,0,15,0,0,0,2,0,0,0,0,0
1,"1,00",1.998,6,0,2,31,3,"5,885355472565","1,115526556969","0,692495286465","1,098126530647","6,250604629517","10,190923690796","0,122780412436","8,495169639587","49,284698486328","8,847236633301","1,35910","7,338795661926","2,438371419907","4,146521568298","1,866212964058",0,0,0,15,0,0,0,2,0,0,0,0,0
1,"1,00",1.999,7,0,2,31,7,"6,558407306671","1,633734107018","0,818837523460","1,223062753677","8,686727523804","4,483042716980","0,158211484551","13,626118659973","53,099479675293","13,670135498047","1,56861","9,032849311829","2,680217981339","8,908022880554","3,374332189560",0,0,0,15,0,0,0,2,0,0,0,0,0
1,"1,00",2.003,21,0,2,3,0,"8,164848327637","0,122623667121","0,384284079075","1,417327523232","2,428775787354","2,396199226379","0,054340481758","9,863086700439","13,927841186524","11,117762565613","4,06093","7,499058723450","13,336724281311","1,624125599861","1,272966146469",0,0,0,4,0,0,0,1,0,0,0,0,0
1,"1,00",2.002,20,0,2,3,0,"8,954429626465","0,289135396481","0,334030002356","1,275008082390","2,610406398773","3,636257171631","0,028134636581","8,147459030151","10,782001495361","10,272557258606","3,12115","5,559141159058","7,124094963074","1,501569151878","0,953173041344",0,0,0,4,0,0,0,1,0,0,0,0,0
1,"1,00",2.000,18,0,2,3,0,"7,758975505829","0,342397809029","0,137422129512","1,141279339790","2,958101987839","7,078173160553","0,025307426229","9,680763244629","19,675252914429","9,680763244629","3,27263","7,926240444183","8,591784477234","1,159315586090","0,895319223404",0,0,0,4,0,0,0,1,0,0,0,0,0
1,"1,00",2.001,19,0,2,3,0,"8,351037025452","-0,130531236529","0,195088982582","1,239398956299","3,349417924881","4,177126884460","0,020704647526","9,046322822571","9,039488792419","9,046322822571","2,70086","4,954228878021","7,791627407074","1,242373347282","0,636113047600",0,0,0,5,0,0,0,1,0,0,0,0,0
1,"1,00",1.999,17,0,2,3,0,"8,592944145203","0,055026564747","0,425595253706","1,171390533447","3,552435636520","5,834628105164","0,026584109291","9,637339591980","16,814905166626","9,637339591980","2,71288","6,600813865662","5,685220241547","1,740932703018","0,741678059101",0,0,0,4,0,0,0,1,0,0,0,0,0
1,"1,00",1.998,16,0,2,3,0,"10,311799049378","0,386105567217","0,397515058517","1,123444318771","3,929045200348","8,100816726685","0,021406326443","9,696811676025","18,987140655518","11,185135841370","2,46798","4,736350059509","7,276524066925","1,659792542458","1,063719153404",0,0,0,2,0,0,0,1,0,0,0,0,0
1,"1,00",2.001,19,0,1,1,0,"2,565971851349","0,192460715771","0,589640617371","2,627088546753","-6,120483398438","0,614594638348","-0,202781066298","-7,956738471985","-15,427568435669","-7,946705341339","1,30002","3,069242954254","2,744964838028","2,549038171768","1,345932245255",0,0,0,17,0,0,0,8,0,0,0,0,1
1,"1,00",2.003,21,0,1,1,0,"0,805108308792","0,111455403268","0,724972009659","3,759094476700","-4,260425090790","0,362437725067","-0,103072911501","-3,305451154709","-4,767794132233","-3,304512500763","0,77585","1,717120528221","1,505038499832","3,725238323212","1,665910482407",0,0,0,16,0,0,0,8,0,0,0,0,1
1,"1,00",2.000,18,0,1,1,0,"2,109695911407","0,094588696957","0,519227504730","2,258304595947","-3,235824584961","0,794720113277","-0,065189324319","-4,275673866272","-8,805509567261","-4,148040294647","1,32136","3,831666469574","2,538058280945","2,174609422684","0,960227608681",0,0,0,19,0,0,0,8,0,0,0,0,1
1,"1,00",2.002,20,0,1,1,0,"1,057669043541","0,062774546444","0,723972499371","3,857279062271","-1,570413589478","0,349983334541","0,028498953208","-1,192168235779","-2,267179012299","-1,183113455772","0,75914","1,527899980545","1,576104044914","3,792563915253","1,759029269218",0,0,0,16,0,0,0,8,0,0,0,0,1
1,"1,00",1.999,17,0,1,1,0,"3,103685617447","0,203402683139","0,541280150414","2,432569265366","0,469414710999","0,698046565056","0,059284765273","0,679217219353","-1,047884345055","0,732182443142","1,44694","2,952106475830","3,121522426605","2,321882963181","1,008221268654",0,0,0,23,0,0,0,8,0,0,0,0,1
1,"1,00",1.998,16,0,1,1,0,"2,453710079193","0,121662929654","0,505897283554","2,245841979980","0,983310222626","0,802669942379","0,248415917158","1,628474473953","1,050052523613","1,934588432312","1,65611","3,700420379639","3,658239126205","2,161490678787","1,282474398613",0,0,0,25,0,0,0,8,0,0,0,0,1
1,"1,00",1.998,9,0,2,3,0,"2,103431940079","0,368254154921","0,391387909651","2,136927604675","1,937662005425","0,879563510418","0,086163654923","5,848920345306","2,803884267807","3,962264776230","3,01855","18,277757644653","6,260154247284","1,836367607117","0,780423641205",0,0,1,6,0,0,0,1,0,0,0,0,0
1,"1,00",2.000,11,0,2,3,0,"6,673223495483","0,426504641771","0,291786283255","1,665737152100","2,585469007492","1,502094388008","0,119696326554","7,780035972595","6,545175552368","8,133375167847","3,00914","12,252484321594","10,637111663818","1,674405336380","1,005069971085",0,0,1,8,0,0,0,1,0,0,0,0,0
1,"1,00",2.002,13,0,2,3,0,"4,152330398560","0,329312682152","0,237807080150","1,870301365852","2,738608598709","1,149027228355","0,181592151523","6,229235172272","3,929642677307","5,619958877563","2,27460","9,554988861084","6,737250328064","1,550952434540","0,661774158478",0,0,1,7,0,0,0,1,0,0,0,0,0
1,"1,00",1.999,10,0,2,3,0,"6,919348716736","0,983333885670","0,471880108118","2,462680816650","2,826632261276","0,683676183224","0,151252150536","10,471667289734","6,245437622070","9,149548530579","3,70464","16,794527053833","9,529308319092","2,162090063095","1,581366777420",0,0,1,6,0,0,0,1,0,0,0,0,0
1,"1,00",2.003,14,0,2,3,0,"6,082213878632","0,053256899118","0,216989368200","1,698816180229","3,393433332443","1,430991530418","0,123549960554","6,728445529938","1,398125648499","5,176850795746","1,98278","10,125320434570","4,225668430328","1,382515430450","0,511035978794",0,0,1,7,0,0,0,1,0,0,0,0,0
1,"1,00",2.001,12,0,2,3,0,"3,553678989410","0,188124164939","0,216263845563","1,718937516212","4,504727840424","1,390941381454","0,220814526081","13,033338546753","16,108030319214","11,853791236878","2,89326","10,700116157532","9,826726913452","1,530797600746","0,892603337765",0,0,1,7,0,0,0,1,0,0,0,0,0
1,"1,00",2.003,11,1,1,2,0,"0,217788860202","0,005612936802","-0,518331468105","0,852025568485","-1.222,796020507810","-6,757923126221","-0,114120289683","-12,798799514771","-125,525115966797","-12,760020256043","0,01047","-0,071620456874","0,690331935883","0,558368325233","0,385794311762",126.180,79.823,4,1,0,2,1,3,0,0,0,1,1
1,"1,00",2.001,9,1,1,2,0,"8,378592491150","0,000217869136","-0,162938803434","1,075578689575","-6,420683860779","13,231245994568","-0,075927324593","-11,548842430115","-98,040122985840","-6,270388126373","1,79869","3,914688348770","6,907201766968","0,824746489525","0,526050329208",0,0,4,43,0,0,0,3,0,0,0,0,1
1,"1,00",2.002,10,1,1,2,0,"9,246109962463","0,013302408159","-0,362442910671","0,963887989521","-2,398649454117","-27,691604614258","-0,075633890927","-5,741672039032","-381,889434814453","-2,664293766022","2,39371","4,422920227051","9,800407409668","0,650645613670","0,459127843380",46.357,46.357,4,3,0,1,1,3,0,0,0,1,1
1,"1,00",1.999,7,1,1,2,0,"7,334723472595","0,002260657726","-0,148357599974","1,242543816566","-0,706104397774","4,122966766357","0,011393479072","-1,247761130333","-11,230633735657","3,008308172226","1,76711","4,620409488678","5,002193450928","0,815659165382","0,411148101091",0,0,4,43,0,0,0,3,0,0,0,0,1
1,"1,00",2.000,8,1,1,2,0,"8,548606872559","0,001128100092","-0,073155477643","1,256851792336","0,745829641819","3,893296480179","0,071101009846","1,322464108467","3,719948291779","7,596390247345","1,77315","4,862310886383","5,860043525696","0,908054411411","0,564730405807",0,0,4,43,0,0,0,3,0,0,0,0,1
1,"1,00",1.998,6,1,1,2,0,"13,643666267395","0,007123511750","0,124277837574","1,392493605614","2,210906982422","2,547811985016","0,080167397857","5,766482353210","2,409405231476","10,496776580811","2,60820","5,523640632629","7,023915290833","1,173056125641","0,624386906624",0,0,4,42,0,0,0,3,0,0,0,0,1
1,"1,00",2.003,10,0,2,3,0,"3,377999067307","0,182455196977","-0,156377971172","1,251887321472","1,734986901283","3,970029115677","0,114186562598","4,505700111389","3,448338747025","3,591101884842","2,59696","5,076327323914","25,616346359253","0,775047838688","0,632479012012",0,0,2,20,0,0,0,2,0,0,0,0,0
1,"1,00",2.002,9,0,2,3,0,"3,943024635315","0,094133682549","-0,134202331305","1,242333292961","2,589155673981","4,126548290253","0,181227415800","6,038954257965","13,580122947693","5,927270412445","2,33240","3,954508781433","14,592058181763","0,821330010891","0,733797848225",0,0,2,22,0,0,0,2,0,0,0,0,0
1,"1,00",2.001,8,0,2,3,0,"5,240287780762","0,028678791597","-0,100991055369","1,148963451386","2,938349485397","6,713053703308","0,108998052776","5,930597305298","7,861826419830","6,000950336456","2,01834","4,096460342407","8,988216400146","0,877848625183","0,638661205769",0,0,2,23,0,0,0,2,0,0,0,0,0
1,"1,00",2.000,7,0,2,3,0,"4,805836200714","0,051766868681","-0,132756367326","1,141890048981","2,947575092316","7,047710895538","0,088138021529","6,059381008148","12,870607376099","6,723651409149","2,05572","3,923172235489","11,740264892578","0,846925199032","0,592854738235",0,0,2,0,0,0,0,2,0,0,0,0,0
1,"1,00",1.999,6,0,2,3,0,"4,044163703918","0,038143429905","-0,152810484171","1,152451157570","3,865311622620","6,559475898743","0,105375006795","6,751089096069","23,544448852539","7,429457187653","1,74658","2,520480394363","17,733428955078","0,823893368244","0,702098608017",0,0,2,26,0,0,0,2,0,0,0,0,0
1,"1,00",1.998,5,0,2,3,0,"4,763912200928","0,029238322750","-0,146729916334","1,090749502182","4,303253173828","11,019343376160","0,095263242722","8,974294662476","63,777980804443","10,865837097168","2,08547","3,647195339203","22,660680770874","0,836648404598","0,742892801762",0,0,2,26,0,0,0,2,0,0,0,0,0
1,"1,00",2.003,10,0,2,26,0,"2,831972360611","-0,062125053257","-0,013428880833","1,131016612053","-13,897057533264","7,632618427277","-0,095117628574","-17,441762924194","-66,611610412598","-16,428970336914","1,25507","3,144418954849","3,409048080444","0,984811723232","0,587304770947",0,0,0,6,0,0,0,4,0,0,0,0,1
1,"1,00",2.002,9,0,2,26,0,"4,475769996643","0,010308696888","0,232193812728","1,471029520035","-5,285763263702","2,123009204865","-0,064123481512","-4,990488529205","-21,623788833618","-4,692656993866","0,94414","0,578155934811","3,151367664337","1,341563940048","0,593669235706",0,0,0,9,0,0,0,4,0,0,0,0,1
1,"1,00",2.000,7,0,2,26,0,"2,511486053467","0,222344964743","0,198246806860","1,414974451065","-0,068524010479","2,409787178040","0,050210885704","-0,084441162646","-3,819072961807","0,520485758781","1,23229","1,980323433876","5,454122543335","1,280514121056","0,907063722610",0,0,0,6,0,0,0,4,0,0,0,0,1
1,"1,00",2.001,8,0,2,26,0,"2,303380966187","0,070064827800","0,155127435923","1,264416813850","0,293240308762","3,781908512115","0,020179059356","0,392214864492","-2,600790977478","0,931299746037","1,33752","2,880191802979","5,696443557739","1,196145772934","0,927401781082",0,0,0,6,0,0,0,4,0,0,0,0,1
1,"1,00",1.999,6,0,2,26,0,"2,155041933060","0,180023476481","0,170784130692","1,354014635086","3,436716079712","2,824741840363","0,089310526848","5,540026187897","11,732375144959","6,208111286163","1,61201","4,377470493317","5,653927326202","1,231575369835","0,969885349274",0,0,0,10,0,0,0,4,0,0,0,0,1
1,"1,00",1.998,5,0,2,26,0,"8,228713989258","0,147139370441","0,186068445444","1,568590402603","3,823555707932","1,758735418320","0,169730231166","8,442858695984","9,765675544739","9,972370147705","2,20812","10,298177719116","5,028859138489","1,300499081612","0,646096467972",0,0,0,10,0,0,0,4,0,0,0,0,1
1,"1,00",2.003,6,0,2,7,0,"1,352308034897","0,113069169223","0,296422153711","1,933787822723","0,395473808050","1,070906996727","0,098703235388","0,634885013103","0,647288143635","0,867883920670","1,60538","2,610732555389","8,683822631836","1,781927466393","1,220439076424",0,0,1,25,0,0,0,7,0,0,0,0,0
1,"1,00",2.001,4,0,2,7,1,"2,183681964874","0,138534933329","0,286084622145","1,719114780426","1,051290035248","1,390598654747","0,103115171194","1,924609303474","1,028873920441","1,806331396103","1,83071","3,662107467651","10,879221916199","1,775534391403","1,339829325676",0,0,1,36,0,0,0,7,0,0,0,0,0
1,"1,00",1.998,1,0,2,7,1,"2,990910291672","0,207425758243","0,376282721758","1,632243037224","1,082139134407","1,581670284271","0,131034657359","1,749225616455","0,887177526951","2,324759483337","1,61645","3,253422260284","6,148990631104","1,964708089829","1,453592896461",0,0,1,0,0,0,0,7,0,0,0,0,0
1,"1,00",2.000,3,0,2,7,1,"2,045259475708","0,255742579699","0,249656647444","1,692504405975","1,163431406021","1,444034218788","0,104212097824","1,925866603851","1,281216621399","1,878859281540","1,65533","2,607200622559","12,181245803833","1,676568031311","1,358569622040",0,0,1,31,0,0,0,7,0,0,0,0,0
1,"1,00",1.999,2,0,2,7,1,"2,028464317322","0,256818115711","0,422298669815","1,715282201767","3,180154800415","1,398049592972","0,192700892687","5,044758319855","1,502373337746","2,061692476273","1,58632","2,882068395615","8,768182754517","2,113379716873","1,799996018410",0,0,1,30,0,0,0,7,0,0,0,0,0
1,"1,00",2.002,5,0,2,7,0,"2,639053821564","0,192380160093","0,289878278971","1,868023157120","4,711627960205","1,152043104172","0,211241394281","8,697326660156","9,824692726135","7,511622428894","1,84593","3,390241861343","11,215139389038","1,730686068535","1,480913639069",0,0,1,27,0,0,0,7,0,0,0,0,0
1,"1,00",2.003,9,0,2,3,1,"3,450995683670","0,360157191753","0,031983841211","1,073699116707","-16,513305664063","13,568678855896","0,102454729378","-14,413614273071","7,527495861053","3,848271369934","0,87285","5,058129787445","7,347017765045","1,052479267120","0,822187483311",0,0,2,4,0,0,0,2,0,0,0,0,0
1,"1,00",1.999,5,0,2,3,0,"6,804622173309","0,513911664486","0,089862011373","1,029855251312","-1,618454217911","33,494983673096","0,051130965352","-3,075751066208","27,041301727295","7,835620880127","1,90043","13,993765830994","12,154340744019","1,124214410782","0,904069125652",0,0,2,58,0,0,0,2,0,0,0,0,0
1,"1,00",1.998,4,0,2,3,1,"7,586941719055","0,885568916798","0,131567642093","1,040614962578","2,451327085495","24,621448516846","0,058109268546","9,660442352295","42,499172210693","9,660442352295","3,94090","59,164173126221","30,567813873291","1,247602105141","1,010924100876",0,0,2,14,0,0,0,2,0,0,0,0,0
1,"1,00",2.000,6,0,2,3,0,"5,794040679932","0,504036784172","-0,086316630244","1,046511769295","3,811459064484","21,499959945679","0,118763446808","7,116766452789","24,871055603027","6,865546226501","1,86720","10,509386062622","11,866447448731","0,878235936165","0,704724371433",0,0,2,9,0,0,0,2,0,0,0,0,0
1,"1,00",2.002,8,0,2,3,1,"5,807625770569","0,459648311138","0,015455054119","1,046527743340","5,851580619812","21,492559432983","0,055250175297","6,190477848053","10,351880073547","6,190480709076","1,05792","8,403365135193","7,564277648926","1,033886909485","0,733340680599",0,0,2,4,0,0,0,2,0,0,0,0,0
1,"1,00",2.001,7,0,2,3,1,"9,219880104065","0,396841317415","0,009871177375","1,042503595352","8,378707885742","23,527404785156","0,104897752404","9,176856040955","12,181729316712","9,566961288452","1,09526","8,278654098511","8,043676376343","1,024472951889","0,711641490459",0,0,2,6,0,0,0,2,0,0,0,0,0
1,"1,00",2.000,5,0,2,3,0,"13,645505905151","0,078853964806","-0,223480045795","1,093561768532","2,831343173981","10,688131332398","0,092308431864","14,341227531433","12,802691459656","13,995157241821","5,06517","19,452764511108","22,217809677124","0,754549264908","0,579287409782",79.527,21.204,0,30,1,3,1,3,0,0,0,0,0
